class,Mean I1,Std I1,Mean (H) I1,Std (H) I1,Kurtosis (H) I1,Skewness (H) I1,Entropy (H) I1,Energy (H) I1,Mean I2,Std I2,Mean (H) I2,Std (H) I2,Kurtosis (H) I2,Skewness (H) I2,Entropy (H) I2,Energy (H) I2,Mean I3,Std I3,Mean (H) I3,Std (H) I3,Kurtosis (H) I3,Skewness (H) I3,Entropy (H) I3,Energy (H) I3,Mean X,Std X,Kurt X,Skew X,Mean Y,Std Y,Kurt Y,Skew Y,Mean Z,Std Z,Kurt Z,Skew Z,GLCM Contrast R,GLCM Correlation R,GLCM Energy R,GLCM Entropy R,GLCM Homogeneity R,GLCM Autocorrelation R,GLCM Cluster Prominence R,GLCM Inverse Difference R,GLCM Dissimilarity R,GLCM Contrast G,GLCM Correlation G,GLCM Energy G,GLCM Entropy G,GLCM Homogeneity G,GLCM Autocorrelation G,GLCM Cluster Prominence G,GLCM Inverse Difference G,GLCM Dissimilarity G,GLCM Contrast B,GLCM Correlation B,GLCM Energy B,GLCM Entropy B,GLCM Homogeneity B,GLCM Autocorrelation B,GLCM Cluster Prominence B,GLCM Inverse Difference B,GLCM Dissimilarity B,GLRLM SRE,GLRLM LRE,GLRLM GLN,GLRLM RLN,GLRLM RP,GLRLM LGRE,GLRLM HGRE,GLRLM SRLGE,GLRLM SRHGE,GLRLM LRLGE,GLRLM LRHGE
Fusarium,0.638784890289359,0.47180957990073,-0.958408803870428,-0.999228773307536,-0.927758663148397,-0.848680025072556,0.240809499165671,-0.969793176281286,0.500732266544434,-0.199335469047491,-0.958408803870428,-0.999202917894087,-0.707619740525694,-0.459943258217435,0.154720994708849,-0.958806389445212,0.0676842901338262,-0.580283915986857,-0.958408803870428,-0.99735848242726,-0.123856661332475,0.151998017539036,-0.0440294041924449,-0.958607347024979,-0.830144413277813,-0.474620436434162,-0.427885029738853,-0.976963301709916,-0.829439594178039,-0.476043564949899,-0.415650739908878,-0.961927558682665,-0.819787721584927,-0.368126127260081,-0.352648635048312,-0.927199750118763,-1,-1,0.956398052736963,-0.959084602320366,1,-0.998999025323717,-0.990795682857721,1,-1,-1,-1,0.956611596375518,-0.962327881833645,1,-1,-0.99044014551271,0.999999999999996,-1,-1,-1,0.954489205197661,-0.956109593889635,1,-0.998203469870256,-1,1,-1,-0.76841309107035,0.332217978068969,-0.0970763858901308,0.211297460809623,0.0622306899812299,0.00255757847738414,-0.805455545480847,-0.780368883449237,-0.884539858493494,0.453010745862657,-0.731894254743774
Fusarium,0.655006816948806,0.5147175753567,-0.460205474820104,-0.955338378472131,-0.852265674734244,-0.745057403022422,0.953293750026862,-0.548745349410443,0.920546186187572,-0.224246060600231,-0.460205474820104,-0.962024830568053,-0.594825275344693,-0.359388092974629,0.473764973212071,-0.446431802105985,0.364387435584341,-0.728651675026733,-0.460205474820104,-0.892557528121641,0.0833627905989387,0.312809557042428,0.0244283097084845,-0.455505396167773,-0.695302920917121,-0.179681818481273,0.271927957401048,0.544862482209606,-0.686236961267219,-0.163420430899491,0.250085467667112,0.6117853957334,-0.794386365091277,-0.247949199031726,0.446745081920779,1,-0.706808048591339,0.706070708911132,0.264003487173041,-0.229328732173583,0.617756763824637,-0.790546197778017,-0.747944318332484,0.617225275291499,-0.625386210186179,-0.71604666529596,0.669266306981082,0.282080153394882,-0.254577723127416,0.632470992351507,-0.80117737477784,-0.761038351159706,0.631924027727575,-0.639765158785662,-0.790350244568212,0.525624591363011,0.326136580433876,-0.282802247069078,0.614309461558385,-0.838750269392061,-0.888416653801279,0.611678678130239,-0.639673325043717,-0.673280811257246,0.36781710427642,-0.250378547763411,-0.124228111956057,0.0422047535490102,-0.365661351105305,-0.838291357800046,-0.809615666291227,-0.857798210362048,0.20967801169067,-0.762475390825602
Fusarium,0.611706987139209,0.0988113055689925,-0.367466730515807,-0.928484132555698,-0.809085177591403,-0.637108564974914,0.864757198603092,-0.510253876569946,0.496726851601483,-0.200875947801687,-0.367466730515807,-0.956514904741037,-0.737783612949819,-0.53599531294491,0.53578131340353,-0.370479478415545,0.0475533857940604,-0.510466033239148,-0.367466730515807,-0.913233013308191,-0.427848880745269,-0.177111203433596,0.0244283097084845,-0.367491441064784,-1,-0.810245522369355,-0.16935106146928,-0.707112747265218,-1,-0.802135858340182,-0.106362254114205,-0.589144696618817,-1,-0.766050607152553,-0.061458835886157,-0.615379832912385,-0.705114030260007,0.0272717146878214,0.246697123949148,-0.207584315523571,0.356879025983446,-0.897025179918844,-0.958965582973221,0.351337434701321,-0.461315640244035,-0.707879309321178,0.0435349084009644,0.249296941931487,-0.205582607899057,0.340157457858329,-0.89656090897844,-0.953124544047865,0.330870070870247,-0.454016693685275,-0.762758407948997,0.093220161179763,0.224132478002255,-0.177267266229473,0.347447200553052,-0.889253518824975,-0.973090570721442,0.337256803878535,-0.458152854932421,0.251280437002976,-0.459570616708569,0.386506860606653,0.0264855722146606,0.608793046401751,-0.104594366551006,-0.949208148956409,0.175619269228197,-0.896234701399121,-0.55884550454639,-0.94654011239194
Fusarium,0.778649257814242,-0.981890392608486,0.887023576051455,0.8709203210359,0.838201463862411,0.902896233707644,-0.62827863172965,0.894682998046942,0.541509975242889,-0.692986095217064,0.887023576051455,0.720445886371398,0.819969152076498,0.931737464732418,-0.151022447819001,0.884032158904186,0.0325716865835091,-0.620425865657151,0.887023576051455,0.790181357112479,0.329269781076634,0.541207508382642,-0.188537048855745,0.886774976534095,0.460280882004729,-0.814434826679628,-0.665108387700147,-0.889385756258529,0.465833664901597,-0.827260065868819,-0.665315280517353,-0.883519407837047,0.480469230792346,-0.797714663234457,-0.78272657751634,-0.77064066994272,1,-0.886826762257201,-0.850662365265853,0.452854370312198,-0.451093544097237,0.899070634405807,0.151636071748799,-0.429547809884905,0.787842271610044,1,-0.88417412308567,-0.831934285266984,0.428722214431502,-0.433999822339995,0.903610803469927,0.172237402222814,-0.417130984634678,0.76477561327198,0.646036016313563,-0.946074451723863,-0.821932529158775,0.435145325484091,-0.452044602480601,0.908219763537889,-0.207669956727756,-0.434533976562648,0.790914277907452,-0.696049143978357,0.0834642046132557,-0.862111805146138,-0.905251862892167,-0.995686460837399,0.702887118852698,0.592591016425415,-0.467630448995414,-0.0141639163666137,0.682045506860025,1
Fusarium,0.654126544715588,0.123037109201194,-0.741535267206825,-0.985120175771176,-0.849157358109414,-0.69786692286114,-0.29887103505207,-0.785488391325913,0.548631127963089,-0.65926208915002,-0.741535267206825,-0.980699948676726,-0.242204186656723,0.0518624970697941,-0.184746385056328,-0.741819942017847,0.126451067149304,-0.822987643482371,-0.741535267206825,-0.967933014990187,-0.0764960903331235,0.202910619863207,-0.742165291087119,-0.741061793913278,-0.755600769127077,-0.514130040515831,-0.43021703981214,-0.977643917769911,-0.750667399811788,-0.513542147246566,-0.424733565254104,-0.974785435463663,-0.76252993449259,-0.513085644457097,-0.390425226367103,-0.961415321753074,-0.827011324767408,0.0169874758914932,0.612917034022874,-0.567716790035067,0.731437207688689,-0.919840998663277,-0.914441819701501,0.732308981057564,-0.750716060768561,-0.818382479069348,0.0318604137204952,0.615865708920689,-0.571708755967774,0.731216675077238,-0.918918214279898,-0.908211463933901,0.731208506328056,-0.747778459093682,-0.856586755829429,0.0122113829843582,0.61437711724058,-0.565599494178688,0.730309631900742,-0.91927182373252,-0.949079324486435,0.730174537592969,-0.74931931099541,-0.524308981860363,0.022853695213932,-0.244244221688037,-0.376564967985245,-0.0611465659316965,-0.0225909358682732,-0.756987855671777,-0.555858662226155,-0.832362249080906,0.157791030432374,-0.691408935815292
Fusarium,0.668543035055234,0.115458510473623,-0.904197959142643,-0.996601244232066,-0.826804512031732,-0.662750077859595,-0.458423569043934,-0.918767401455916,0.524640406938786,-0.558320380632171,-0.904197959142643,-0.995919806339259,-0.267887667210976,0.0161311942429696,-0.254011460652321,-0.904559898783579,0.203817597676043,-0.753006348129956,-0.904197959142643,-0.993218993197788,-0.17300631531922,0.0952412862550989,-0.791297125435807,-0.903774762813204,-0.652664790271017,-0.405590743198651,-0.449869887629865,-0.983108316599488,-0.64204602800579,-0.401183722433161,-0.446120341084009,-0.979098035924854,-0.65287519989069,-0.361442881542013,-0.416343724688441,-0.971573209963724,-0.878451601249841,-0.515392817863186,0.843134134747782,-0.808270664558439,0.840578249509317,-0.968489825328132,-0.947373266141286,0.845200987137098,-0.843117993212373,-0.869573805201172,-0.471357061831541,0.844802470138439,-0.812400463683951,0.840802399412858,-0.966642571986063,-0.93827959988555,0.844922996942937,-0.840185947356169,-0.896602378360656,-0.499898191842134,0.845039510613469,-0.806775656321987,0.837164724133846,-0.966849814747322,-0.967322705595304,0.840677816649613,-0.839316570199108,-0.575052046116761,0.00945371534210193,-0.17228340687287,-0.253018897482249,-0.0151321362431063,0.0474299282972983,-0.765599813437426,-0.571687210010549,-0.852853809419744,0.179551881643291,-0.7008277143501
Fusarium,0.695765981756507,0.102681005361672,-0.884744381062394,-0.99478417541731,-0.507772697874207,-0.331181629660931,-0.513884515636814,-0.895361397667184,0.509122620242747,-0.626182540723149,-0.884744381062394,-0.993276419317701,0.148831052222543,0.368254303452271,-0.597587866423654,-0.885344571700456,0.194369947720268,-0.772246714523289,-0.884744381062394,-0.990936283780953,-0.165335578035524,0.116173099432117,-0.791297125435807,-0.884283818973229,-0.430243178188793,-0.272394365923271,-0.596985181647593,-1,-0.417844167777199,-0.279398145372921,-0.599788166977391,-1,-0.419217874981646,-0.196414995370642,-0.578688691972183,-1,-0.819125686312481,-0.112672836849061,0.809427800233462,-0.764865218852883,0.783731413210624,-0.939694431610389,-0.872598659220133,0.789334628784513,-0.780271944620059,-0.806881458527353,-0.0673048659074037,0.812499000799926,-0.770806287092213,0.783058986583359,-0.936709415834989,-0.85457165617466,0.787778918780621,-0.77589328746857,-0.841420032741554,-0.0652728931219585,0.813114188286279,-0.761388421747605,0.771822145589979,-0.935539680151495,-0.903502555157904,0.775585992207422,-0.767941370932913,-0.63160935047097,0.0613376935565075,-0.281933151415293,-0.27149707927012,-0.132939739349833,0.0580139474408718,-0.715864183812109,-0.636353612912952,-0.826264215743791,0.277481981123838,-0.637903156636507
Phytophtora,0.660508909722224,0.0162021909005814,-0.0901908711569428,-0.83184056617997,-0.50110105940774,-0.288253105149532,0.547120616026785,-0.2309048882814,0.758559350731872,-0.419681332558676,-0.0901908711569428,-0.861651355778903,-0.504833119298819,-0.206150516235466,0.612033656531727,-0.0782289260896325,0.422207352156512,-0.768790894940424,-0.0901908711569428,-0.668141520593984,0.0117762735094256,0.30427806876888,0.275390842295156,-0.0811007505142333,-0.702857670313004,-0.622515346676883,-0.594292539606341,-0.979221306084427,-0.685089125859781,-0.606052518010553,-0.58958784892246,-0.969386833646832,-0.775117812662824,-0.687568303544874,-0.467490058205563,-0.851165224466949,-0.519455338045214,0.78981505855662,-0.200965148731877,0.176628507922199,0.234692580467463,-0.647912817689172,-0.768081390608503,0.230193524442218,-0.294964295492694,-0.511392523415429,0.789077532757096,-0.193545654709406,0.169766198786337,0.247024361880392,-0.640559952335049,-0.752069487634687,0.240830423209388,-0.301763332512753,-0.637968913109875,0.748999885978606,-0.17366621258046,0.174049622013347,0.207131997861847,-0.699770503201911,-0.891825493447614,0.195682614179521,-0.297391324366646,-0.163234446007859,-0.472370842620879,-0.39744664999721,-0.303514311347641,-0.0698619598471413,-0.498307689695364,-0.80956597518724,-0.308896125736732,-0.806741267671455,-0.702942200962865,-0.797372150490223
Phytophtora,0.641615679632216,0.421160932556489,0.0751430665499349,-0.843503117682594,-0.905404654443602,-0.802732248096454,0.995800335154406,-0.11875851271408,0.501831403530081,0.196563712328124,0.0751430665499349,-0.886256224723717,-0.651156105659867,-0.421309801745961,0.906888690537594,0.0705623750356501,0.129437534238996,0.153022930191548,0.0751430665499349,-0.817334801028442,-0.421103563599857,-0.185127259466093,1,0.0775902181431805,-0.805852212141452,-0.336117545520552,0.0735811296465045,-0.209604110564651,-0.804192906719633,-0.311685767086182,0.183662088990159,0.0424278815854386,-0.805182443202036,-0.275902999975074,0.0423237291879401,-0.305554215218441,-0.344998669923167,0.741175681690672,-0.297913858702845,0.365549619473651,-0.0430811905535968,-0.680266436133238,-0.755711264690669,-0.0525053658501839,-0.0447115906926964,-0.322095143207391,0.727472266335425,-0.324058743063569,0.381024649718129,-0.0482801865442362,-0.675349670270244,-0.757933359034764,-0.0602621122357334,-0.0348779638881904,-0.452817794456337,0.743595766264318,-0.319865244771244,0.390228161385676,-0.0267011716045964,-0.66829269910526,-0.841461104177841,-0.0397143697281308,-0.0505333702674428,0.0852452081077151,-0.059871856552949,-0.127064717829412,-0.532439865679894,0.296333115366944,-0.479910917710091,-0.917376874764757,-0.129087283322536,-0.786212762570193,-0.279711372696733,-0.916085183942744
Phytophtora,0.646403271681915,0.39433182635797,-0.103803897843812,-0.887361455565539,-0.87239131785168,-0.759128895063792,0.970118979607903,-0.260051839113866,0.520809330107078,0.167881406528392,-0.103803897843812,-0.909328012402854,-0.563598548312449,-0.303098882022835,0.923667383934441,-0.106501791266083,0.0485460184653235,0.00496161385581662,-0.103803897843812,-0.865785023740747,-0.371155419124522,-0.133915612656016,0.845653686136112,-0.103701511111548,-0.779170164858783,-0.385766424454927,-0.180574775440568,-0.681950109312088,-0.779379537464403,-0.351136622015412,-0.102900895937385,-0.537270221701484,-0.778359584238528,-0.321128073508522,-0.126598571971602,-0.621133932037162,-0.398131456072097,0.722154676980585,-0.136627092408938,0.20559061435184,0.0648414523508407,-0.717634565731006,-0.786724022255877,0.0617660003008176,-0.135322952029731,-0.373427542318075,0.71441214718422,-0.131418375335957,0.203286749975172,0.0612671146975536,-0.720111961998163,-0.774898342222801,0.05528019470567,-0.125626952943206,-0.492051039695358,0.727507242752746,-0.14028665658543,0.218611818699986,0.0769393323924668,-0.710998801568699,-0.854478483077534,0.0700466720877237,-0.136433781514435,-0.20879095251491,-0.0610990992680447,0.0335616783990313,-0.312562929522215,0.427166515344677,-0.314570611531155,-0.944214540663642,-0.352207814421547,-0.905012100785458,-0.189387933570574,-0.936679249653624
Phytophtora,0.654491825381015,1,0.208175309756673,-0.821259105110576,-0.88536646126224,-0.800083231691684,1,0.0119567638129023,0.607184601090474,-0.135316002075357,0.208175309756673,-0.776298028256654,-0.400907842899964,-0.104257753314945,0.868426482406562,0.211537345717456,0.0552207380913714,-0.367465715063952,0.208175309756673,-0.578200706524006,-0.10101719412793,0.177820421954096,0.74679691325346,0.208616725000606,-0.664942030524133,1,1,0.576217868109511,-0.666793367812106,1,1,0.705056024797758,-0.684897144337372,1,1,0.640107726311518,-0.182878909057984,0.783917219091982,-0.446913603047382,0.508135746608246,-0.122482413137245,-0.539707814539753,-0.192624446839825,-0.124303376449362,0.0761163381665697,-0.171604811177773,0.783034694143404,-0.44362971885526,0.508282853552479,-0.131383781228365,-0.551979921301651,-0.18088884007914,-0.137917344408827,0.0810098756312005,-0.337844859233363,0.779535085242392,-0.443280937372697,0.518144078025562,-0.131681223305783,-0.555834059927238,-0.465351701619071,-0.139447044437354,0.0759184614184665,-0.0126538548470111,-0.133084057894501,-0.205006794937035,-0.480460298435961,0.241127340982542,-0.638996023003672,-0.883705282639018,-0.225050619439445,-0.731322097702361,-0.441848541904457,-0.877183360301307
Phytophtora,0.640021191963873,0.472373983618743,0.291849364768069,-0.784303081885978,-0.911034645540577,-0.813830096434273,0.999533408552908,0.0567883911537985,0.623858460892954,-0.311044830510923,0.291849364768069,-0.735856980382212,-0.324419996799306,-0.04021618031285,0.915481451668924,0.296854031937993,0.0738797281341306,-0.535429372348233,0.291849364768069,-0.486422148130646,-0.0690647533938638,0.213927652664059,0.826653381121775,0.292961384713587,-0.816037983872479,-0.305937067918373,0.034904597892913,-0.299950252383786,-0.815888994442541,-0.288055243210616,0.0839663908271899,-0.19436545669998,-0.833036742235508,-0.288568623227272,0.00635193941219847,-0.389171673937949,-0.229807531188007,0.718778557906397,-0.566354271295618,0.6173510947843,-0.28212034828297,-0.60904045294772,-0.75945087313062,-0.293071609890099,0.159445268121673,-0.205580829266144,0.715167303475839,-0.537108045762235,0.603616057240717,-0.309641989641722,-0.618873319814807,-0.74404138775639,-0.325794857581911,0.182869046281604,-0.372889869691385,0.718362050701319,-0.519293590185795,0.60256470502998,-0.313123233475011,-0.624341617754335,-0.84207262059676,-0.332702181434911,0.175074660103929,0.142593224318711,-0.208022446051787,0.312401722025928,-0.433047267695711,0.570430585545536,0.010608121681638,-0.925525916002267,0.176180141741731,-0.790946179910626,-0.182401894057789,-0.950822796296926
Phytophtora,0.688438961060868,0.364895351771459,0.283641886742104,-0.746604156067274,-0.670412145220065,-0.487242954555166,0.988332364194294,0.134571822301073,0.656596305223069,-0.194569190096062,0.283641886742104,-0.681661167006872,-0.269385990924173,0.0442395649052758,0.878658142284676,0.291407639727829,0.0088226761273944,-0.249218504246641,0.283641886742104,-0.478791169260071,-0.0478643237341523,0.227070883346496,0.725850220751524,0.282589337395114,-0.463111124571144,-0.142605904416728,-0.403888721073647,-0.822596022233728,-0.465828631150192,-0.113867475641295,-0.356238385804006,-0.746212100471557,-0.490778726005775,-0.131803741036169,-0.405056950358653,-0.83211463069913,0.647626941224511,0.662060303634644,-0.660136788543891,0.793005560243411,-0.987790420495326,-0.349078672369891,-0.530692445828472,-0.980414855030126,1,0.652430404411823,0.666855930311673,-0.643083912683882,0.79216772570288,-1,-0.374795803535313,-0.540437788860483,-1,1,0.334120014312384,0.65732192403894,-0.636213182583623,0.791258726956373,-1,-0.382559513219272,-0.714003524182926,-1,0.998679707957708,-0.264716046130993,-0.171783795420406,0.371302506541154,-0.049752421968048,0.764155474327794,-0.326932282976913,-0.986030356815372,-0.346802373565237,-0.962410710227962,-0.308872965089167,-0.982224234081915
Phytophtora,0.640026892685329,0.562142082368207,-0.313700027233364,-0.935829520790028,-0.929139089069679,-0.851913035892138,0.983196722075711,-0.440328687548035,0.524394163877774,0.162859631280902,-0.313700027233364,-0.941079561968709,-0.54179556375929,-0.274194991393854,0.878658142284676,-0.315624781998096,0.0491525261212118,0.0258554829264339,-0.313700027233364,-0.887207653518083,-0.15897649141521,0.105085702755252,0.826653381121775,-0.313673882254148,-0.804565260225144,-0.256021369140221,0.0627685224674486,-0.384642850114736,-0.803388286750224,-0.181693672799076,0.234000775033085,-0.0448206496086031,-0.812074361589694,-0.216274139594937,0.193985530554435,-0.140680557668423,-0.450956565463038,0.566831087658572,0.131497908124789,-0.033781427714483,0.175240619453788,-0.800112766665897,-0.814882996507879,0.179528275070343,-0.228334373823853,-0.416200972072945,0.549432521361364,0.134113304875482,-0.0232346941781524,0.145090516636557,-0.803748435368241,-0.78460855760923,0.145582259968354,-0.198835002548795,-0.53835986810855,0.554209249849729,0.108925933540559,-0.000963617780948667,0.152245872822547,-0.800204653632033,-0.877394927012739,0.150939840567265,-0.208949211141186,-0.089983481669406,-0.0817531430766374,0.245970310745668,-0.244213537412877,0.566436437707872,-0.0875412777586777,-0.954752781640017,-0.095592218928364,-0.927926775289165,-0.0946232192907317,-0.945527996510966
Phytophtora,0.662599197974207,0.6049801194496,-0.00473111165131057,-0.874031487181618,-0.869261744661982,-0.781829561718199,0.995800335154406,-0.15562554978868,0.590139049889926,0.041260204172977,-0.00473111165131057,-0.836091103542171,-0.332594377477128,-0.029316476702248,0.931447530933356,-0.00305562060822762,-0.0152375676266701,-0.0627452513096323,-0.00473111165131057,-0.715836583298938,-0.0904574861617069,0.185120073518958,0.935042720614027,-0.0062533817891075,-0.650109332642291,-0.140100075240046,-0.262886533441646,-0.748235357439946,-0.652269787550192,-0.0931841344653905,-0.168778549964779,-0.586059251550744,-0.66268572853478,-0.109893641605065,-0.201937451126363,-0.644801270052694,0.0423624249732311,0.751638984017407,-0.293055744079224,0.420077267054444,-0.39502280571584,-0.611566146314249,-0.671013069953268,-0.387380637904592,0.356507709626056,0.063448332565484,0.742505152295233,-0.272793029853655,0.412003874302688,-0.402071644362216,-0.624007686973077,-0.655291083111318,-0.399943053131331,0.36253240610618,-0.13063978208684,0.737076871511711,-0.286386513918237,0.430557922888447,-0.411873314247469,-0.620021446524813,-0.786888956530185,-0.411077271771337,0.37282345127614,-0.175125448286795,-0.137517981167593,0.46473696849654,-0.100833840928691,0.810564564310277,-0.207012639673463,-0.985960005187921,-0.230931494099292,-0.939528417442934,-0.214652051990284,-0.985379349833308
Phytophtora,0.693319333520776,0.279816488772459,0.140373371252899,-0.790249585203993,-0.666923829349583,-0.475700161116439,0.983196722075711,0.015681273031672,0.640205819034303,-0.443035646674139,0.140373371252899,-0.707222801187364,-0.208258109340207,0.11219334437221,0.857781906946144,0.146081351428789,0.0480795411111501,-0.508998935554632,0.140373371252899,-0.564543708484323,-0.0559038555901115,0.228218151917706,0.682749518886706,0.14056373968301,-0.42931727504703,-0.119969475856305,-0.336077123868268,-0.741223901955361,-0.429086433109275,-0.0917597919266948,-0.280833501247038,-0.635562150961754,-0.455134588941113,-0.118316023115974,-0.339692107819677,-0.751133108958824,0.685508117548892,0.692622369792897,-0.533285030795616,0.670632644709465,-0.950964034667479,-0.406823486928639,-0.521846831861443,-0.934525717262588,0.994623089401288,0.692694944745988,0.698350543490416,-0.523328501845297,0.684656246703003,-0.963491441299379,-0.423204915624538,-0.514154997051693,-0.954710406841713,0.995003809803473,0.364205537277169,0.690724489995548,-0.516977085153283,0.685778031964251,-0.974387638524504,-0.432246749654989,-0.698376228306116,-0.965590535135796,1,-0.320413644152643,-0.153560502242478,0.554280021736394,0.0668131047356502,0.887458339409735,-0.20334244607146,-0.993947007087771,-0.33400452409632,-0.988562654203263,-0.222697988721793,-0.990010068042505
Phytophtora,0.653225845405037,0.554740657408124,-0.0961154987087,-0.892680961217162,-0.890474965061246,-0.807318664650015,0.953293750026862,-0.245090539379189,0.595451726641709,-0.398895190807767,-0.0961154987087,-0.855547007400901,-0.405608637700712,-0.108227991380856,0.846723017898028,-0.0942483736143903,0.0454152206044611,-0.559123355371159,-0.0961154987087,-0.721500440488573,-0.0722948393699239,0.207692182385709,0.704502507645458,-0.0960847124759566,-0.725967285732905,-0.276258575558596,-0.349081198194591,-0.850201233990969,-0.726347200996769,-0.255569841307453,-0.25906327705149,-0.688603311744233,-0.741976951083816,-0.269923983461771,-0.2648767705181,-0.722531423647961,-0.231314758322351,0.730775910710467,-0.158542321203875,0.224807127020281,-0.0260687550515115,-0.685603474620135,-0.749966737243728,-0.0164322405908166,0.00189234655091997,-0.21542252595689,0.720784463418665,-0.142059940426716,0.218645521291253,-0.0441002069051244,-0.694098949294354,-0.74037150854278,-0.0391270363582734,0.015199406759387,-0.362492596395246,0.71370934005,-0.150870654954957,0.235167091552646,-0.0530580264905858,-0.694886364532225,-0.841286059706216,-0.0487110420552028,0.0221285855285376,-0.295534815258594,-0.0887674828374145,0.0662845392862068,-0.207329671978532,0.521189500606072,-0.577466545488391,-0.956839253894976,-0.489117949690723,-0.882789831044289,-0.359072755713037,-0.955634875588082
Phytophtora,0.667012037890153,0.61729342606769,-0.031697625579623,-0.879546106452042,-0.849650308559606,-0.752627696839658,0.999533408552908,-0.172626092068479,0.599233595858887,0.0720426045806457,-0.031697625579623,-0.838465183671606,-0.283438301961135,0.0213899205964379,0.931447530933356,-0.0294663400544176,-0.0250995163056231,0.0404364172786758,-0.031697625579623,-0.738103868897748,-0.0945872958730176,0.182826415947674,0.935042720614027,-0.0334403630601983,-0.614632975904799,-0.0677288986156414,-0.193201335977237,-0.673624116636542,-0.616492366193526,-0.00323409778029338,-0.0842819360662039,-0.49280117012731,-0.628621742746898,-0.0194500310987737,-0.09860275300614,-0.517787857370006,0.07249623117935,0.765434830833403,-0.27602943297524,0.416290215626629,-0.421696164980993,-0.601864432534807,-0.640605019893655,-0.414825990071289,0.385338925544591,0.100128836892252,0.757844451262711,-0.251448107262752,0.410866646489341,-0.439562795617668,-0.6152617095881,-0.610587342016836,-0.437660800212502,0.400841383400802,-0.105087481948796,0.752015672119317,-0.266934321897869,0.428936070475295,-0.446174039513114,-0.61214952162732,-0.761375264965263,-0.44590480574313,0.407125476204811,-0.169210657789772,-0.14007784396404,0.58972717103832,-0.0472312984499191,0.888577338081551,-0.0885659940079342,-0.990931907690989,-0.163008719216124,-0.95395056939292,-0.155767129518163,-0.989550192332486
Phytophtora,0.681118619114587,0.084935524940261,0.680828625373088,-0.439925604187235,-0.388182705030661,-0.160100776491063,0.486103056237033,0.468799054756833,0.823407621089917,-0.587645784561306,0.680828625373088,-0.410754028174317,-0.348266176145239,-0.021853195640454,0.515574160698997,0.709202166656157,0.435256399782141,-0.837640640127501,0.680828625373088,0.0204461451411915,-0.00604865324045778,0.2820404580649,-0.304084466926013,0.697814643365053,-0.534905218963061,-0.463633247183598,-0.668969813537623,-0.984358152229453,-0.513682383211035,-0.440462412905956,-0.671890573716244,-0.984330125724859,-0.633980773741818,-0.560504362948723,-0.617094366883059,-0.971679645536093,0.0344551085593641,0.302992885295396,-0.933934884056791,0.824376312647816,-0.406580715186674,-0.189391385523515,-0.685804547918436,-0.40726259891774,0.363001105713791,0.0717113919961667,0.329937384243989,-0.913263332835034,0.828100146539977,-0.427485735478619,-0.184287754740807,-0.662880303317414,-0.435580026479322,0.385077269189661,-0.200303557723797,0.470793341364466,-0.916251464915038,0.830879768330815,-0.464252020644551,-0.303750645111351,-0.841383223997663,-0.474462246414465,0.374985450447592,-0.153451150467508,-0.374819447837128,-0.66306809474443,-0.597795286970363,-0.209828747414589,-0.913920613100021,-0.810340036340989,-0.424458063789558,-0.745210848169005,-0.785934917790268,-0.822312331345891
Phytophtora,0.662515646387389,0.673220532227812,0.15926766010568,-0.836502417029586,-0.860010123238436,-0.773251528161546,0.992533397245806,-0.0163746474265986,0.567128360020581,0.191139252629191,0.15926766010568,-0.813701062788096,-0.410963927727008,-0.112907867117253,0.906888690537594,0.159403001099457,0.0645914358584676,-0.00610133427162673,0.15926766010568,-0.680081026730083,-0.141968002452734,0.121938837639394,0.767346687835274,0.15996291002051,-0.643563439412811,-0.116762736921405,-0.267731050862091,-0.74877077717748,-0.643334655276753,-0.0705211154685583,-0.17498012404537,-0.600642203828087,-0.654960465205443,-0.0780179583243978,-0.224004111329123,-0.694933781978933,0.343883228751938,0.703153597575344,-0.454506861864013,0.609035218728718,-0.780658559495176,-0.548030858966902,-0.647860679756821,-0.767332314355169,0.737960127165328,0.388751700880213,0.694286859878233,-0.460100899261913,0.63826211020103,-0.839012952782518,-0.557340947366156,-0.632895271469095,-0.83418977932315,0.785043545124401,0.121639532529068,0.693344789302542,-0.458557008604394,0.64203702531523,-0.832353302966428,-0.555481841728154,-0.771774316215921,-0.830035875735952,0.778848637388276,-0.0325853981853145,-0.184309049437733,0.754583671789207,-0.0731887042745277,1,0.0260605850584672,-1,-0.0720800180307044,-0.957453301734083,-0.134804474840958,-1
